VINLAND SAGA SEASON 2,49,Wawio
Violet Evergarden,49,Wawio
Black Bullet,46,Wawio
Saenai Heroine no Sodatekata ♭,46,Wawio
true tears,46,Wawio
Fate/Zero 2nd Season,45,Wawio
"Kanojo, Okarishimasu",45,Wawio
Kono Subarashii Sekai ni Shukufuku wo! 2,45,Wawio
Made in Abyss,45,Wawio
Mikakunin de Shinkoukei,45,Wawio
Nekopara,45,Wawio
PSYCHO-PASS 2,45,Wawio
Sankarea,45,Wawio
THE IDOLM@STER Cinderella Girls,45,Wawio
Yofukashi no Uta,45,Wawio
Sasami-san@Ganbaranai,42,Wawio
BLOOD+,39,Wawio
CLANNAD,39,Wawio
Hitoribocchi no ○○ Seikatsu,39,Wawio
Horimiya,39,Wawio
Jahy-sama wa Kujikenai!,39,Wawio
KanColle: Itsuka Ano Umi de,39,Wawio
Mamahaha no Tsurego ga Motokano datta,39,Wawio
Manaria Friends,39,Wawio
Mob Psycho 100,39,Wawio
One Room,39,Wawio
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,39,Wawio
SELECTION PROJECT,39,Wawio
Toaru Kagaku no Railgun,39,Wawio
Tokyo Revengers,39,Wawio
Yesterday wo Utatte,39,Wawio
Fate/Zero,36,Wawio
Fruits Basket: 1st Season,36,Wawio
Grisaia no Rakuen,36,Wawio
Jujutsu Kaisen,36,Wawio
Love Live! School idol project,36,Wawio
Masamune-kun no Revenge,36,Wawio
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,36,Wawio
ReLIFE,36,Wawio
Shiroi Suna no Aquatope,36,Wawio
Sword Art Online: Alicization,36,Wawio
Kill la Kill,32,Wawio
Konohana Kitan,32,Wawio
Ore no Kanojo to Osananajimi ga Shuraba Sugiru,32,Wawio
Sword Art Online: Alicization - War of Underworld,32,Wawio
Sword Art Online: Alicization - War of Underworld Part 2,32,Wawio
Tokyo Ghoul √A,32,Wawio
16bit Sensation: ANOTHER LAYER,26,Wawio
Hanayamata,26,Wawio
Tsuki ga Kirei,26,Wawio
citrus,23,Wawio
Tokyo Revengers: Seiya Kessen-hen,23,Wawio
86: Eighty Six,7.5,CrisM10
86: Eighty Six Part 2,9,CrisM10
[Oshi no Ko],8.5,CrisM10
Accel World,7,CrisM10
Akiba Meido Sensou,6,CrisM10
Ame wo Tsugeru Hyouryuu Danchi,9,CrisM10
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,4,CrisM10
Ansatsu Kyoushitsu,9,CrisM10
Ansatsu Kyoushitsu 2,10,CrisM10
Bakemonogatari,9,CrisM10
BANANA FISH,8,CrisM10
Black Clover,6.5,CrisM10
Black Clover: Mahou Tei no Ken,5,CrisM10
Bocchi the Rock!,9.5,CrisM10
Boku no Hero Academia,7,CrisM10
Boku no Hero Academia 2,8.5,CrisM10
Boku no Hero Academia 3,8,CrisM10
Boku no Hero Academia 4,9,CrisM10
Boku no Hero Academia 5,5,CrisM10
Boku no Hero Academia 6,8,CrisM10
Boku no Hero Academia THE MOVIE: Futari no Hero,7,CrisM10
Boku no Hero Academia THE MOVIE: Heroes:Rising,6,CrisM10
Bubble,6,CrisM10
Captain Tsubasa (2018),8,CrisM10
Chainsaw Man,8,CrisM10
Cyberpunk: Edgerunners,8,CrisM10
Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,7,CrisM10
Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8,CrisM10
Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8.5,CrisM10
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,4,CrisM10
DEATH NOTE,9.5,CrisM10
Dr. STONE,9,CrisM10
Dr. STONE: NEW WORLD,9,CrisM10
Dr. STONE: NEW WORLD Part 2,9.5,CrisM10
Dr. STONE: Ryuusui,9,CrisM10
Dr. STONE: STONE WARS,7.5,CrisM10
Dragon Ball,8,CrisM10
Dragon Ball GT,5,CrisM10
Dragon Ball Kai,2,CrisM10
Dragon Ball Kai (2014),2,CrisM10
Dragon Ball Super,4,CrisM10
Dragon Ball Super: Broly,7,CrisM10
Dragon Ball Z,8.5,CrisM10
Dragon Ball Z: Konoyo de Ichiban Tsuyoi Yatsu,7,CrisM10
Dragon Ball Z: Ora no Gohan wo Kaese!!,7,CrisM10
Dragon Quest: Your Story,6,CrisM10
Dungeon Meshi,9,CrisM10
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7,CrisM10
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,5.5,CrisM10
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,7,CrisM10
Fate/Zero,8,CrisM10
Fate/Zero 2nd Season,9.5,CrisM10
Fumetsu no Anata e,8,CrisM10
Gintama,9,CrisM10
Gintama',9.5,CrisM10
Gintama': Enchousen,10,CrisM10
Gintama.,9.5,CrisM10
Gintama.: Porori-hen,6.5,CrisM10
Gintama.: Shirogane no Tamashii-hen,7.5,CrisM10
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,9,CrisM10
Gintama: Kanketsu-hen - Yorozuya yo Eien Nare,9,CrisM10
Gintama: Shinyaku Benizakura-hen,8,CrisM10
Gintama: THE FINAL,10,CrisM10
Gintama: THE SEMI-FINAL,4,CrisM10
Gintama°,10,CrisM10
Gintamaº: Aizome Kaori-hen,8.5,CrisM10
Bocchi the Rock!,10,Suzumiya
CLANNAD: After Story,10,Suzumiya
Tengen Toppa Gurren Lagann,10,Suzumiya
Yuru Camp△,10,Suzumiya
Akudama Drive,9,Suzumiya
Ansatsu Kyoushitsu,9,Suzumiya
Ansatsu Kyoushitsu 2,9,Suzumiya
BLEACH: Sennen Kessen-hen,9,Suzumiya
Hataraku Maou-sama!,9,Suzumiya
Lupin III: PART IV,9,Suzumiya
Mahou Shoujo Madoka☆Magica,9,Suzumiya
NEW GAME!,9,Suzumiya
Paripi Koumei,9,Suzumiya
Yagate Kimi ni Naru,9,Suzumiya
Yuukoku no Moriarty Part 2,9,Suzumiya
Zombie Land Saga: Revenge,9,Suzumiya
Afro Samurai,8,Suzumiya
Hyouka,8,Suzumiya
Kaze no Shoujo Emily,8,Suzumiya
Koi wa Sekai Seifuku no Ato de,8,Suzumiya
Log Horizon,8,Suzumiya
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2,8,Suzumiya
Mahou Shoujo ni Akogarete,8,Suzumiya
Wotaku ni Koi wa Muzukashii,8,Suzumiya
Adachi to Shimamura,7,Suzumiya
Amagi Brilliant Park,7,Suzumiya
Boku no Hero Academia 6,7,Suzumiya
Chihayafuru,7,Suzumiya
Chihayafuru 2,7,Suzumiya
Chihayafuru 3,7,Suzumiya
CLANNAD,7,Suzumiya
Dragon Quest: Dai no Daibouken (2020),7,Suzumiya
Genjitsu no Yohane: SUNSHINE in the MIRROR,7,Suzumiya
Healer Girl,7,Suzumiya
Kumichou Musume to Sewagakari,7,Suzumiya
Lucky☆Star,7,Suzumiya
LUPIN the Third: Mine Fujiko to Iu Onna,7,Suzumiya
Mahoutsukai no Yome,7,Suzumiya
Mawaru Penguindrum,7,Suzumiya
MF Ghost,7,Suzumiya
Mieruko-chan,7,Suzumiya
Mushoku Tensei II: Isekai Ittara Honki Dasu,7,Suzumiya
Natsume Yuujinchou,7,Suzumiya
Onii-chan wa Oshimai!,7,Suzumiya
Ousama Ranking,7,Suzumiya
Shokugeki no Souma,7,Suzumiya
SHOW BY ROCK!!,7,Suzumiya
Tensei Oujo to Tensai Reijou no Mahou Kakumei,7,Suzumiya
Tensei Shitara Slime Datta Ken: Tensura Nikki,7,Suzumiya
Uzaki-chan wa Asobitai!,7,Suzumiya
Youjo Senki,7,Suzumiya
Yuu☆Yuu☆Hakusho,7,Suzumiya
Zombie Land Saga,7,Suzumiya
Akebi-chan no Sailor Fuku,6,Suzumiya
Chainsaw Man,6,Suzumiya
Date A Live IV,6,Suzumiya
Irozuku Sekai no Ashita kara,6,Suzumiya
Rolling☆Girls,6,Suzumiya
Saenai Heroine no Sodatekata,6,Suzumiya
Tate no Yuusha no Nariagari Season 2,6,Suzumiya
16bit Sensation: ANOTHER LAYER,5,Suzumiya
Accel World,5,Suzumiya
Enen no Shouboutai,5,Suzumiya
ID: INVADED,5,Suzumiya
Inuyasha: Kanketsu-hen,5,Suzumiya
Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,5,Suzumiya
Kono Subarashii Sekai ni Bakuen wo!,5,Suzumiya
Kuragehime,5,Suzumiya
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta…,5,Suzumiya
Ouran Koukou Host Club,5,Suzumiya
Pocket Monsters: Mezase Pokémon Master,5,Suzumiya
Sasaki to Miyano,5,Suzumiya
Tomo-chan wa Onnanoko!,5,Suzumiya
Taishou Yakyuu Musume.,4,Suzumiya
Given,3,Suzumiya
Koutetsujou no Kabaneri,3,Suzumiya
Log Horizon 2,3,Suzumiya
Monster Musume no Iru Nichijou,3,Suzumiya
Netoge no Yome wa Onnanoko ja Nai to Omotta?,3,Suzumiya
Nisemonogatari,3,Suzumiya
RWBY: Hyousetsu Teikoku,3,Suzumiya
TRIBE NINE,3,Suzumiya
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,3,Suzumiya
Yuragi-sou no Yuuna-san,3,Suzumiya
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… X,1,Suzumiya
Paniponi Dash!,1,Suzumiya
Violet Evergarden,10,Suzumiya
Ansatsu Kyoushitsu 2,10,FinalShion
Benghuai 3: Apocalypse Rushi Shuo,10,FinalShion
Bungou Stray Dogs 5th Season,10,FinalShion
Code Geass: Hangyaku no Lelouch,10,FinalShion
GHOST,10,FinalShion
Gintama',10,FinalShion
Gintama.,10,FinalShion
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,10,FinalShion
Ishuzoku Reviewers,10,FinalShion
I’m Your Treasure Box＊Anata wa Marine Senchou Otakara Bako kara Mitsuketa.,10,FinalShion
Jujutsu Kaisen 2nd Season,10,FinalShion
Koe no Katachi,10,FinalShion
Kyoufuu All Back,10,FinalShion
Mekakucity Actors,10,FinalShion
Mob Psycho 100,10,FinalShion
Nande Koko ni Sensei ga!?,10,FinalShion
No Game No Life Zero,10,FinalShion
Shingeki no Kyojin 3,10,FinalShion
Shingeki no Kyojin: The Final Season,10,FinalShion
Sora yori mo Tooi Basho,10,FinalShion
Steins;Gate,10,FinalShion
Yamada-kun to 7-nin no Majo,10,FinalShion
BLEACH: Sennen Kessen-hen,9,FinalShion
Chainsaw Man,9,FinalShion
Cyberpunk: Edgerunners,9,FinalShion
Death Parade,9,FinalShion
Dragon Ball Super: Broly,9,FinalShion
Fumetsu no Anata e,9,FinalShion
Grand Blue,9,FinalShion
Haikyuu!! 2nd Season,9,FinalShion
Hanma Baki Season 2,9,FinalShion
Houseki no Kuni,9,FinalShion
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,9,FinalShion
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,9,FinalShion
Kono Subarashii Sekai ni Shukufuku wo!,9,FinalShion
Kono Subarashii Sekai ni Shukufuku wo! 2,9,FinalShion
Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,9,FinalShion
Mob Psycho 100 II,9,FinalShion
ONE PIECE,9,FinalShion
Ookami to Koushinryou,9,FinalShion
Ookami to Koushinryou II,9,FinalShion
Paripi Koumei,9,FinalShion
Sakamoto desu ga?,9,FinalShion
Shingeki no Kyojin,9,FinalShion
Shingeki no Kyojin 2,9,FinalShion
Suzume no Tojimari,9,FinalShion
Violet Evergarden,9,FinalShion
Akatsuki no Yona,8,FinalShion
Aldnoah.Zero,8,FinalShion
Angel Beats!,8,FinalShion
Bishoujyo Muzai♡Pirates,8,FinalShion
BLACK LAGOON,8,FinalShion
Bokutachi wa Benkyou ga Dekinai,8,FinalShion
Bungou Stray Dogs,8,FinalShion
Bungou Stray Dogs 2nd Season,8,FinalShion
Bungou Stray Dogs 3rd Season,8,FinalShion
DEATH NOTE,8,FinalShion
Dororo,8,FinalShion
Dragon Ball Z: Kami to Kami,8,FinalShion
Durarara!!,8,FinalShion
Durarara!!x2 Shou,8,FinalShion
Durarara!!x2 Ten,8,FinalShion
Emiya-san Chi no Kyou no Gohan,8,FinalShion
Fate/Grand Order: Zettai Majuu Sensen Babylonia,8,FinalShion
Fate/stay night: Unlimited Blade Works,8,FinalShion
Fate/stay night: Unlimited Blade Works 2nd Season,8,FinalShion
Fate/strange Fake: Whispers of Dawn,8,FinalShion
Fate/Zero 2nd Season,8,FinalShion
GANGSTA.,8,FinalShion
"GATE: Jieitai Kanochi nite, Kaku Tatakaeri",8,FinalShion
Gokushufudou,8,FinalShion
Haikyuu!!,8,FinalShion
Haikyuu!! TO THE TOP,8,FinalShion
Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8,FinalShion
Horimiya,8,FinalShion
HUNTER×HUNTER (2011),8,FinalShion
JoJo no Kimyou na Bouken (TV),8,FinalShion
JoJo no Kimyou na Bouken: Ougon no Kaze,8,FinalShion
JoJo no Kimyou na Bouken: Stardust Crusaders,8,FinalShion
JoJo no Kimyou na Bouken: Stardust Crusaders - Egypt-hen,8,FinalShion
Jujutsu Kaisen,8,FinalShion
Kimetsu no Yaiba: Mugen Ressha-hen,8,FinalShion
Kimetsu no Yaiba: Mugen Ressha-hen (TV),8,FinalShion
Kimetsu no Yaiba: Yuukaku-hen,8,FinalShion
Kimi ni Todoke,8,FinalShion
Kimi ni Todoke 2ND SEASON,8,FinalShion
Kobayashi-san Chi no Maidragon,8,FinalShion
Kuroko no Basket 2nd SEASON,8,FinalShion
Kuroshitsuji: Book of the Atlantic,8,FinalShion
Log Horizon,8,FinalShion
Magi: The kingdom of magic,8,FinalShion
Magi: The labyrinth of magic,8,FinalShion
Mahoutsukai no Yome,8,FinalShion
Mikakunin de Shinkoukei,8,FinalShion
Mushoku Tensei: Isekai Ittara Honki Dasu,8,FinalShion
Nanatsu no Taizai,8,FinalShion
Net-juu no Susume,8,FinalShion
No Game No Life,8,FinalShion
Noragami ARAGOTO,8,FinalShion
ONE PIECE FILM: RED,8,FinalShion
One Punch Man,8,FinalShion
Overlord II,8,FinalShion
Re:Zero kara Hajimeru Isekai Seikatsu,8,FinalShion
Shigatsu wa Kimi no Uso,8,FinalShion
Shingeki no Kyojin 3 Part 2,8,FinalShion
SPY×FAMILY,8,FinalShion
Toaru Kagaku no Railgun T,8,FinalShion
Tonikaku Kawaii,8,FinalShion
Vanitas no Carte,8,FinalShion
Wotaku ni Koi wa Muzukashii,8,FinalShion
Yakusoku no Neverland,8,FinalShion
Yofukashi no Uta,8,FinalShion
Another,7,FinalShion
Ansatsu Kyoushitsu,7,FinalShion
Ao no Exorcist: Kyoto Fujouou-hen,7,FinalShion
Arslan Senki (TV),7,FinalShion
Baccano!,7,FinalShion
Baki,7,FinalShion
Beelzebub,7,FinalShion
Boku no Hero Academia,7,FinalShion
Boku no Hero Academia 2,7,FinalShion
Boku no Hero Academia 3,7,FinalShion
Bokutachi wa Benkyou ga Dekinai!,7,FinalShion
Carnival Phantasm,7,FinalShion
Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7,FinalShion
Dr. STONE,7,FinalShion
Dragon Ball Super,7,FinalShion
Enen no Shouboutai,7,FinalShion
Fate/Zero,7,FinalShion
Hataraku Maou-sama!,7,FinalShion
HOLOLIVE ALTERNATIVE Teaser PVs,7,FinalShion
JoJo no Kimyou na Bouken: Diamond wa Kudakenai,7,FinalShion
K: RETURN OF KINGS,7,FinalShion
Kami no Tou: Tower of God,7,FinalShion
Katekyou Hitman REBORN!,7,FinalShion
Kekkai Sensen,7,FinalShion
Kekkai Sensen & BEYOND,7,FinalShion
Kill la Kill,7,FinalShion
Kimetsu no Yaiba,7,FinalShion
Kimetsu no Yaiba: Katanakaji no Sato-hen,7,FinalShion
Kishuku Gakkou no Juliet,7,FinalShion
Kuroko no Basket 3rd SEASON,7,FinalShion
Kuroshitsuji: Book of Circus,7,FinalShion
Kuroshitsuji: Book of Murder,7,FinalShion
Little Witch Academia (TV),7,FinalShion
Log Horizon 2,7,FinalShion
Lucky☆Star,7,FinalShion
Medaka Box,7,FinalShion
Nanbaka,7,FinalShion
NARUTO: Shippuuden,7,FinalShion
Noragami,7,FinalShion
Overlord,7,FinalShion
Overlord III,7,FinalShion
Overlord IV,7,FinalShion
Princess Principal,7,FinalShion
Quanzhi Gaoshou Specials,7,FinalShion
Rokka no Yuusha,7,FinalShion
Sakurasou no Pet na Kanojo,7,FinalShion
Shadows House,7,FinalShion
Sono Bisque Doll wa Koi wo Suru,7,FinalShion
Tales of Zestiria the Cross,7,FinalShion
Tensei Shitara Slime Datta Ken,7,FinalShion
Tensei Shitara Slime Datta Ken 2nd Season,7,FinalShion
Toaru Kagaku no Railgun S,7,FinalShion
Toaru Majutsu no Index,7,FinalShion
Toaru Majutsu no Index II,7,FinalShion
Tokyo Ghoul,7,FinalShion
Toradora!,7,FinalShion
Wonder Egg Priority,7,FinalShion
Youjo Senki,7,FinalShion
Akame ga Kill!,6,FinalShion
Ao no Exorcist,6,FinalShion
Black Clover,6,FinalShion
BLEACH,6,FinalShion
Blend S,6,FinalShion
BTOOOM!,6,FinalShion
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,6,FinalShion
Darling in the Franxx,6,FinalShion
Dragon Ball GT,6,FinalShion
Dumbbell Nan Kilo Moteru?,6,FinalShion
Hai to Gensou no Grimgar,6,FinalShion
High School DxD,6,FinalShion
High School DxD BorN,6,FinalShion
High School DxD NEW,6,FinalShion
Jitsu wa Watashi wa,6,FinalShion
K,6,FinalShion
"Kumo desu ga, Nani ka?",6,FinalShion
Kuroko no Basket,6,FinalShion
Maji de Watashi ni Koi Shinasai!,6,FinalShion
Monster Musume no Iru Nichijou,6,FinalShion
Quanzhi Gaoshou,6,FinalShion
Rakudai Kishi no Cavalry,6,FinalShion
THE GOD OF HIGH SCHOOL,6,FinalShion
Black Bullet,5,FinalShion
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,5,FinalShion
Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD,5,FinalShion
Gakusen Toshi Asterisk,5,FinalShion
Kakegurui,5,FinalShion
Koutetsujou no Kabaneri,5,FinalShion
Kuroshitsuji,5,FinalShion
Mahouka Koukou no Rettousei,5,FinalShion
Masamune-kun no Revenge,5,FinalShion
Mirai Nikki,5,FinalShion
Soul Eater,5,FinalShion
Toaru Majutsu no Index III,5,FinalShion
FAIRY TAIL,4,FinalShion
FAIRY TAIL (2014),4,FinalShion
Gamers!,4,FinalShion
IS: Infinite Stratos,4,FinalShion
Nekopara,4,FinalShion
Shokugeki no Souma,4,FinalShion
Sword Art Online II,4,FinalShion
Tate no Yuusha no Nariagari,4,FinalShion
"Dragon Ball Z: Fukkatsu no ""F""",3,FinalShion
Elsword: El-e Yeoin,3,FinalShion
High School DxD HERO,3,FinalShion
PERSONA5 the Animation,3,FinalShion
Accel World,2,FinalShion
Trinity Seven,2,FinalShion
Kuroshitsuji II,1,FinalShion
Toaru Kagaku no Railgun,1,FinalShion
Cowboy Bebop,10,CultureKing
"Shin Seiki Evangelion Movie: Air / Magokoro wo, Kimi ni",9.7,CultureKing
Ginga Eiyuu Densetsu,9.6,CultureKing
Fate/Zero 2nd Season,9.3,CultureKing
Shingeki no Kyojin 3 Part 2,9.2,CultureKing
HUNTER×HUNTER (2011),9.1,CultureKing
JoJo no Kimyou na Bouken: Diamond wa Kudakenai,9.1,CultureKing
Made in Abyss: Fukaki Tamashii no Reimei,9,CultureKing
Sakamichi no Apollon,9,CultureKing
Made in Abyss,8.8,CultureKing
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,8.5,CultureKing
Steins;Gate,8.5,CultureKing
Fate/Zero,8.4,CultureKing
JoJo no Kimyou na Bouken (TV),8.4,CultureKing
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,8.4,CultureKing
PLUTO,8.4,CultureKing
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,8.4,CultureKing
Fate/stay night [Heaven's Feel] III. spring song,8.3,CultureKing
Houseki no Kuni,8.3,CultureKing
Jujutsu Kaisen 2nd Season,8.3,CultureKing
Made in Abyss: Retsujitsu no Ougonkyou,8.3,CultureKing
VINLAND SAGA,8.3,CultureKing
Code Geass: Hangyaku no Lelouch R2,8.2,CultureKing
DEATH NOTE,8.2,CultureKing
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8.2,CultureKing
Tengoku Daimakyou,8.2,CultureKing
JoJo no Kimyou na Bouken: Stardust Crusaders - Egypt-hen,8.1,CultureKing
Jujutsu Kaisen,8.1,CultureKing
Afro Samurai,8,CultureKing
Chainsaw Man,8,CultureKing
Code Geass: Hangyaku no Lelouch,8,CultureKing
HELLSING OVA,8,CultureKing
JoJo no Kimyou na Bouken: Ougon no Kaze,8,CultureKing
Re:Zero kara Hajimeru Isekai Seikatsu,8,CultureKing
Shingeki no Kyojin,8,CultureKing
Shingeki no Kyojin: The Final Season,8,CultureKing
BLEACH,7.9,CultureKing
DEVILMAN crybaby,7.9,CultureKing
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,7.8,CultureKing
Shin Seiki Evangelion,7.8,CultureKing
Doukyuusei,7.7,CultureKing
Fate/stay night: Unlimited Blade Works 2nd Season,7.7,CultureKing
One Punch Man,7.7,CultureKing
BLEACH: Sennen Kessen-hen,7.6,CultureKing
Cyberpunk: Edgerunners,7.6,CultureKing
Elfen Lied,7.6,CultureKing
Evangelion Shin Movie: Ha,7.6,CultureKing
Fate/stay night: Unlimited Blade Works,7.6,CultureKing
Shingeki no Kyojin 2,7.6,CultureKing
Fate/stay night [Heaven's Feel] II. lost butterfly,7.5,CultureKing
JoJo no Kimyou na Bouken: Stardust Crusaders,7.5,CultureKing
Shingeki no Kyojin 3,7.5,CultureKing
Samurai Champloo,7.4,CultureKing
Stranger: Mukou Hadan,7.4,CultureKing
Hibike! Euphonium,7.3,CultureKing
Fate/stay night [Heaven's Feel] I. presage flower,7.2,CultureKing
Kono Subarashii Sekai ni Shukufuku wo! 2,7.2,CultureKing
Fate/Apocrypha,7.1,CultureKing
Kono Subarashii Sekai ni Shukufuku wo!,7.1,CultureKing
Evangelion Shin Movie: Jo,7,CultureKing
Kimetsu no Yaiba: Mugen Ressha-hen,6.9,CultureKing
Kono Subarashii Sekai ni Shukufuku wo! Kurenai Densetsu,6.9,CultureKing
Ansatsu Kyoushitsu,6.8,CultureKing
Evangelion Shin Movie: Kyuu,6.8,CultureKing
NARUTO: Shippuuden,6.8,CultureKing
Kakegurui ××,6.5,CultureKing
Kimetsu no Yaiba,6.4,CultureKing
NARUTO,6.2,CultureKing
One Punch Man 2,6,CultureKing
Kakegurui,5.6,CultureKing
Black Clover,5.5,CultureKing
ONE PIECE,6.7,CultureKing
Horimiya,5.5,CultureKing
Sono Bisque Doll wa Koi wo Suru,5.5,CultureKing
SPY×FAMILY,4.9,CultureKing
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,10,SuperVak
Kaguya-sama wa Kokurasetai: Ultra Romantic,10,SuperVak
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,10,SuperVak
Kill la Kill,10,SuperVak
Kill la Kill Tokubetsu-hen,10,SuperVak
Mahou Shoujo Madoka☆Magica,10,SuperVak
Mahou Shoujo Madoka☆Magica: Hangyaku no Monogatari,10,SuperVak
PERFECT BLUE,10,SuperVak
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,9.5,SuperVak
Mob Psycho 100 II,9.5,SuperVak
Shingeki no Kyojin: The Final Season - Kanketsu-hen Kouhen,9.5,SuperVak
Shoujo Shuumatsu Ryokou,9.5,SuperVak
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,9,SuperVak
Shingeki no Kyojin: The Final Season,9,SuperVak
Stranger: Mukou Hadan,9,SuperVak
Mob Psycho 100,8.5,SuperVak
Mob Psycho 100 III,8.5,SuperVak
Shingeki no Kyojin: The Final Season - Kanketsu-hen Zenpen,8.5,SuperVak
Shingeki no Kyojin: The Final Season Part 2,8.5,SuperVak
Tengen Toppa Gurren Lagann,8.5,SuperVak
Yakusoku no Neverland,8.5,SuperVak
Cyberpunk: Edgerunners,8,SuperVak
Death Parade,8,SuperVak
Kobayashi-san Chi no Maidragon,8,SuperVak
Kobayashi-san Chi no Maidragon S,8,SuperVak
Odd Taxi,8,SuperVak
Bakemonogatari,7.5,SuperVak
Ergo Proxy,7.5,SuperVak
ID: INVADED,7.5,SuperVak
Shingeki no Kyojin 2,7.5,SuperVak
Angel Beats!,7,SuperVak
Angel Beats!: Another Epilogue,7,SuperVak
BANANA FISH,7,SuperVak
Chuunibyou demo Koi ga Shitai!,7,SuperVak
Chuunibyou demo Koi ga Shitai!: Kirameki no… Slapstick Noel,7,SuperVak
Death Billiards,7,SuperVak
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST Mihousou Episode,7,SuperVak
Monogatari Series: Second Season,7,SuperVak
planetarian: Hoshi no Hito,7,SuperVak
Shingeki no Kyojin,7,SuperVak
Charlotte,6.5,SuperVak
Shingeki no Kyojin 3,6.5,SuperVak
Fate/stay night [Heaven's Feel] I. presage flower,6,SuperVak
Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,6,SuperVak
PSYCHO-PASS,6,SuperVak
Shingeki no Kyojin Gaiden: Kuinaki Sentaku,6,SuperVak
Steins;Gate,6,SuperVak
DEVILMAN crybaby,5.5,SuperVak
Kyousougiga (TV),5.5,SuperVak
Owarimonogatari (Ge),5.5,SuperVak
Steins;Gate 0,5.5,SuperVak
Toki wo Kakeru Shoujo,5.5,SuperVak
"Ijiranaide, Nagatoro-san",5,SuperVak
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen OVA,5,SuperVak
Kobayashi-san Chi no Maidragon S: Nippon no Omotenashi (Attend wa Dragon desu),5,SuperVak
"Kobayashi-san Chi no Maidragon: Valentine, Soshite Onsen! (Amari Kitai Shinaide Kudasai)",5,SuperVak
Shingeki no Kyojin 3 Part 2,5,SuperVak
Zoku Owarimonogatari,5,SuperVak
Asobi Asobase,4.5,SuperVak
Fate/stay night [Heaven's Feel] II. lost butterfly,4.5,SuperVak
Fate/stay night: Unlimited Blade Works 2nd Season,4.5,SuperVak
Nisemonogatari,4.5,SuperVak
Occultic;Nine,4.5,SuperVak
PLUTO,4.5,SuperVak
Fate/stay night [Heaven's Feel] III. spring song,4,SuperVak
Fate/stay night: Unlimited Blade Works,4,SuperVak
Final Fantasy VII: Advent Children Complete,4,SuperVak
Kizumonogatari III: Reiketsu-hen,4,SuperVak
Little Busters!: Refrain,4,SuperVak
SPY×FAMILY,4,SuperVak
Little Busters!,3.5,SuperVak
Owarimonogatari,3.5,SuperVak
planetarian: Snow Globe,3,SuperVak
Tsukimonogatari,3,SuperVak
Hanamonogatari,2.5,SuperVak
Steins;Gate: Fuka Ryouiki no Déjà vu,2.5,SuperVak
Kizumonogatari II: Nekketsu-hen,2,SuperVak
Nekomonogatari (Kuro),2,SuperVak
Shin Seiki Evangelion,2,SuperVak
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,1.5,SuperVak
Kizumonogatari I: Tekketsu-hen,1.5,SuperVak
Koyomimonogatari,1.5,SuperVak
Fate/stay night,1,SuperVak
Sword Art Online,1,SuperVak
